brand,category_id,id,images,link,old_price,price,title
Krauff,4627129,43073928,https://i2.rozetka.ua/goods/4735296/krauff_29_277_009_images_4735296008.jpg,https://rozetka.com.ua/krauff_29_277_009/p43073928/,0,134,Ложка Krauff Platin 35.3 см (29-277-009)
Lora,4627129,8906871,https://i1.rozetka.ua/goods/1577756/lora_h12_009_images_1577756461.jpg,https://rozetka.com.ua/lora_h12_009/p8906871/,129,99,Лопатка кухонная Lora NRS9KA Красная (H12-009)
Lora,4627129,8907361,https://i1.rozetka.ua/goods/1577875/lora_72_018_images_1577875076.jpg|https://i1.rozetka.ua/goods/1577875/lora_72_018_images_1577875216.jpg,https://rozetka.com.ua/lora_72_018/p8907361/,0,29,Ложка кухонная Lora NRW20SPOON (72-018)
Krauff,4627129,13989098,https://i2.rozetka.ua/goods/1847505/krauff_26_184_058_images_1847505728.jpg|https://i1.rozetka.ua/goods/1847505/krauff_26_184_058_images_1847505650.jpg,https://rozetka.com.ua/krauff_26_184_058/p13989098/,0,124,Поварская ложка Krauff (26-184-058)
Ardesto,4627129,150647918,https://i8.rozetka.ua/goods/15253471/ardesto_ar2106pg_images_15253471458.jpg|https://i8.rozetka.ua/goods/15253472/ardesto_ar2106pg_images_15253472046.jpg,https://rozetka.com.ua/ardesto_ar2106pg/p150647918/,85,59,Венчик Ardesto Gemini Зеленый 33 см (AR2106PG)
Brabantia,4627129,84685386,https://i1.rozetka.ua/goods/11956092/brabantia_122729_images_11956092534.jpg|https://i2.rozetka.ua/goods/11956093/brabantia_122729_images_11956093098.jpg|https://i2.rozetka.ua/goods/11956093/brabantia_122729_images_11956093446.jpg|https://i1.rozetka.ua/goods/11956094/brabantia_122729_images_11956094064.jpg|https://i1.rozetka.ua/goods/11956094/brabantia_122729_images_11956094868.jpg,https://rozetka.com.ua/brabantia_122729/p84685386/,210,168,Половник Brabantia Tasty+ Cook & Serve 2 в 1 (122729)
Fiskars,4627129,94206386,https://i1.rozetka.ua/goods/12465388/copy_fiskars_1014192_5cf7922a59eb4_images_12465388718.jpg|https://i1.rozetka.ua/goods/12465386/copy_fiskars_1014192_5cf7922a59eb4_images_12465386834.jpg|https://i2.rozetka.ua/goods/12465387/copy_fiskars_1014192_5cf7922a59eb4_images_12465387164.jpg|https://i2.rozetka.ua/goods/12465387/copy_fiskars_1014192_5cf7922a59eb4_images_12465387662.jpg|https://i2.rozetka.ua/goods/12465388/copy_fiskars_1014192_5cf7922a59eb4_images_12465388274.jpg,https://rozetka.com.ua/fiskars_1027299/p94206386/,389,267,Ложка Fiskars Functional Form 29 см (1027299)
Excellent Houseware,4627129,60102642,https://i1.rozetka.ua/goods/8866432/excellent_houseware_170420620_blue_images_8866432951.jpg,https://rozetka.com.ua/excellent_houseware_170420620_blue/p60102642/,143,59,Шумовка Excellent Houseware 35.5x8x4 см (170420620_blue)
JOSEPH JOSEPH,4627129,9357499,https://i1.rozetka.ua/goods/1623272/joseph_joseph_10114_images_1623272403.jpg,https://rozetka.com.ua/joseph_joseph_10114/p9357499/,439,439,Ложка Joseph Joseph Elevate 30 см (10114)
BergHOFF,4627129,9830412,https://i2.rozetka.ua/goods/1648440/berghoff_1101850_images_1648440672.jpg|https://i1.rozetka.ua/goods/1648440/berghoff_1101850_images_1648440763.jpg,https://rozetka.com.ua/berghoff_1101850/p9830412/,280,280,Лопатка для рыбы BergHOFF с отверстиями 32.5 см (1101850)
Fissman,4627129,9938261,https://i1.rozetka.ua/goods/1655596/fissman_vita_tl_1292_sm_images_1655596163.jpg,https://rozetka.com.ua/fissman_vita_tl_1292_sm/p9938261/,0,225,Шумовка Fissman Vita 35 см (TL-1292.SM)
Brabantia,4627129,8556619,https://i2.rozetka.ua/goods/1546546/brabantia_261107_images_1546546961.jpg,https://rozetka.com.ua/brabantia_261107/p8556619/,399,319,Картофелемялка Brabantia Profile (261107)
Banquet,4627129,234551377,https://i2.rozetka.ua/goods/19209985/banquet_28520106gy_images_19209985861.jpg,https://rozetka.com.ua/banquet_28520106gy/p234551377/,0,69,Половник Banquet Culinaria 30 см Grey (28520106GY)
Tramontina,4627129,258533406,https://i8.rozetka.ua/goods/20488985/tramontina_25156_160_images_20488985496.jpg|https://i8.rozetka.ua/goods/20488986/tramontina_25156_160_images_20488986011.jpg|https://i8.rozetka.ua/goods/20488986/tramontina_25156_160_images_20488986206.jpg|https://i2.rozetka.ua/goods/20488986/tramontina_25156_160_images_20488986416.jpg|https://i2.rozetka.ua/goods/20488986/tramontina_25156_160_images_20488986706.jpg|https://i8.rozetka.ua/goods/20488987/tramontina_25156_160_images_20488987026.jpg|https://i8.rozetka.ua/goods/20488987/tramontina_25156_160_images_20488987276.jpg|https://i2.rozetka.ua/goods/20488987/tramontina_25156_160_images_20488987636.jpg,https://rozetka.com.ua/tramontina_25156_160/p258533406/,0,105,Ложка кухонная Tramontina Ability 33 см (25156/160)
Ardesto,4627129,150663976,https://i8.rozetka.ua/goods/15254845/ardesto_ar2001sa_images_15254845964.jpg|https://i2.rozetka.ua/goods/15254845/ardesto_ar2001sa_images_15254845614.jpg,https://rozetka.com.ua/ardesto_ar2001sa/p150663976/,155,155,Поварская лопатка Ardesto Black Mars 36 см (AR2001SA)
Leifheit,4627129,9130787,https://i2.rozetka.ua/goods/1585235/leifheit_24057_images_1585235933.jpg,https://rozetka.com.ua/leifheit_24057/p9130787/,154,154,Половник кухонный Leifheit Sterling 30 см (24057)
COOK&Co,4627129,9873329,https://i1.rozetka.ua/goods/1651331/cook_co_8500504_images_1651331749.jpg,https://rozetka.com.ua/cook_co_8500504/p9873329/,246,246,Шумовка кухонная Cook&Co (8500504)
Tefal,4627129,58026429,https://i2.rozetka.ua/goods/8112730/copy_tefal_ingenio_k2060814_5bc8c9c35a3eb_images_8112730833.jpg|https://i2.rozetka.ua/goods/8112739/copy_tefal_ingenio_k2060814_5bc8c9c35a3eb_images_8112739731.jpg|https://i2.rozetka.ua/goods/8112738/copy_tefal_ingenio_k2060814_5bc8c9c35a3eb_images_8112738213.jpg|https://i1.rozetka.ua/goods/8112737/copy_tefal_ingenio_k2060814_5bc8c9c35a3eb_images_8112737541.jpg|https://i1.rozetka.ua/goods/8112738/copy_tefal_ingenio_k2060814_5bc8c9c35a3eb_images_8112738627.jpg|https://i2.rozetka.ua/goods/8112739/copy_tefal_ingenio_k2060814_5bc8c9c35a3eb_images_8112739077.jpg|https://i1.rozetka.ua/goods/8408680/tefal_ingenio_black_k2060314_images_8408680402.jpg,https://rozetka.com.ua/tefal_ingenio_black_k2060314/p58026429/,299,262,Шумовка Tefal Ingenio Black (K2060314)
Brabantia,4627129,8552825,https://i1.rozetka.ua/goods/1545585/brabantia_363665_images_1545585231.jpg,https://rozetka.com.ua/brabantia_363665/p8552825/,270,216,Ложка поварская Brabantia Profile (363665)
BergHOFF,4627129,30456543,https://i1.rozetka.ua/goods/2565133/berghoff_3950076_images_2565133359.jpg|https://i2.rozetka.ua/goods/2565133/berghoff_3950076_images_2565133463.jpg,https://rozetka.com.ua/berghoff_3950076/p30456543/,399,399,Набор щипцов BergHOFF Leo 28 см 4 шт Мята (3950076)
Banquet,4627129,234554695,https://i8.rozetka.ua/goods/19210039/banquet_28520108gy_images_19210039381.jpg,https://rozetka.com.ua/banquet_28520108gy/p234554695/,0,69,Шумовка Banquet Culinaria 33.5 см Grey (28520108GY)
Brabantia,4627129,84731658,https://i1.rozetka.ua/goods/11957332/brabantia_122767_images_11957332320.jpg|https://i2.rozetka.ua/goods/11957330/brabantia_122767_images_11957330022.jpg|https://i1.rozetka.ua/goods/11957330/brabantia_122767_images_11957330172.jpg|https://i2.rozetka.ua/goods/11957330/brabantia_122767_images_11957330292.jpg|https://i2.rozetka.ua/goods/11957330/brabantia_122767_images_11957330418.jpg|https://i1.rozetka.ua/goods/11957330/brabantia_122767_images_11957330538.jpg,https://rozetka.com.ua/brabantia_122767/p84731658/,210,168,Шумовка Brabantia Tasty+ Cook & Serve 2 в 1 (122767)
Banquet,4627129,234554539,https://i2.rozetka.ua/goods/19210032/banquet_28505056_images_19210032865.jpg,https://rozetka.com.ua/banquet_28505056/p234554539/,0,139,Картофелемялка Banquet Natural 26.5 см (28505056)
COOK&Co,4627129,9871523,https://i2.rozetka.ua/goods/1650618/cook_co_2800021_images_1650618120.jpg,https://rozetka.com.ua/cook_co_2800021/p9871523/,0,163,Поварская ложка Cook&Co Duet 26 см (2800021)
Maestro,4627129,243339553,https://i8.rozetka.ua/goods/19938733/maestro_mr1715_images_19938733631.jpg|https://i8.rozetka.ua/goods/19938733/maestro_mr1715_images_19938733791.jpg,https://rozetka.com.ua/maestro_mr1715/p243339553/,0,51,Лопатка-нож для пиццы Maestro Basic 27.5 см (MR1715)
Fissman,4627129,9938989,https://i1.rozetka.ua/goods/1655619/fissman_carrera_tl_1246_cs_images_1655619550.jpg,https://rozetka.com.ua/fissman_carrera_tl_1246_cs/p9938989/,97,97,Ложка сервировочная Fissman Carrera 31 см (TL-1246.CS )
Ardesto,4627129,150664046,https://i8.rozetka.ua/goods/15254934/ardesto_ar2102pg_images_15254934122.jpg|https://i8.rozetka.ua/goods/15254933/ardesto_ar2102pg_images_15254933688.jpg,https://rozetka.com.ua/ardesto_ar2102pg/p150664046/,85,59,Шумовка Ardesto Gemini Зеленая 33 см (AR2102PG)
Fiskars,4627129,5855697,https://i1.rozetka.ua/goods/1878546/fiskars_bt_216985_images_1878546476.jpg,https://rozetka.com.ua/fiskars_bt_216985/p5855697/,361,288,Ложка Fiskars Functional Form 28 см (1014435)
Practic,4627129,17049875,https://i1.rozetka.ua/goods/1998948/practic_90180_images_1998948969.jpg,https://rozetka.com.ua/practic_90180/p17049875/,36,36,Ложка Practic шведская деревянная 40 см (90180)
Tramontina,4627129,87910810,https://i2.rozetka.ua/goods/12181730/tramontina_utility_63800_645_images_12181730848.jpg|https://i2.rozetka.ua/goods/12181730/tramontina_utility_63800_645_images_12181730926.jpg|https://i1.rozetka.ua/goods/12181731/tramontina_utility_63800_645_images_12181731238.jpg,https://rozetka.com.ua/tramontina_utility_63800_645/p87910810/,105,91,Щипцы универсальные Tramontina Utility 18 см (63800/645)
Tramontina,4627129,148079268,https://i2.rozetka.ua/goods/15122223/tramontina_7891112264779_images_15122223691.jpg|https://i2.rozetka.ua/goods/15122223/tramontina_7891112264779_images_15122223796.jpg|https://i8.rozetka.ua/goods/15122223/tramontina_7891112264779_images_15122223593.jpg,https://rozetka.com.ua/tramontina_7891112264779/p148079268/,195,144,Ложка кухонная Tramontina Movin 39 см (25754/190)
Maestro,4627129,134817129,https://i8.rozetka.ua/goods/15269875/maestro_mr1154_k_images_15269875986.jpg,https://rozetka.com.ua/maestro_mr1154_k/p134817129/,0,62,Поварская лопатка Maestro 30 см Коричневая (MR1154-к)
APS,4627129,203037751,https://i8.rozetka.ua/goods/17714937/aps_75805_images_17714937403.jpg,https://rozetka.com.ua/aps_75805/p203037751/,0,113,Щипцы для льда APS 17.5 см (75805)
Tramontina,4627129,13839849,https://i1.rozetka.ua/goods/1843741/copy_tramontina_utilita_25126_170_588f9d818f017_images_1843741874.jpg,https://rozetka.com.ua/tramontina_utilita_25126_100/p13839849/,85,62,Ложка кухонная Tramontina Utilita Черная (25126/100)
Fissman,4627129,9938121,https://i1.rozetka.ua/goods/1655590/fissman_jive_tl_1316_ss_images_1655590038.jpg,https://rozetka.com.ua/fissman_jive_tl_1316_ss/p9938121/,0,154,Ложка для спагетти Fissman Jive 32 см (TL-1316.SS)
Lessner,4627129,97620418,https://i2.rozetka.ua/goods/12633096/lessner_10201_images_12633096952.jpg,https://rozetka.com.ua/lessner_10201/p97620418/,150,129,Поварская ложка Lessner 32 см (10201)
Fissman,4627129,9938142,https://i1.rozetka.ua/goods/1655593/fissman_vita_tl_1297_ss_images_1655593797.jpg,https://rozetka.com.ua/fissman_vita_tl_1297_ss/p9938142/,0,235,Ложка для спагетти Fissman Vita 32 см (TL-1297.SS)
Banquet,4627129,234471601,https://i2.rozetka.ua/goods/19210064/banquet_28520114gy_images_19210064593.jpg,https://rozetka.com.ua/banquet_28520114gy/p234471601/,0,69,Венчик Banquet Culinaria 31 см Grey (28520114GY)
Tramontina,4627129,33143679,https://i1.rozetka.ua/goods/3133586/tramontina_25056_170_images_3133586031.jpg,https://rozetka.com.ua/tramontina_25056_170/p33143679/,239,195,Щипцы универсальные Tramontina Utilita (25056/170)
Fissman,4627129,9938639,https://i1.rozetka.ua/goods/1655605/fissman_vita_tl_1291_ld_images_1655605354.jpg,https://rozetka.com.ua/fissman_vita_tl_1291_ld/p9938639/,0,255,Половник Fissman Vita 31см (TL-1291.LD)
Maestro,4627129,87367774,https://i2.rozetka.ua/goods/12149260/maestro_mr1152_k_images_12149260798.jpg,https://rozetka.com.ua/maestro_mr1152_k/p87367774/,0,122,Половник Maestro силиконовый 34 см Коричневый (MR1152-к)
Fissman,4627129,45922880,https://i1.rozetka.ua/goods/5683396/fissman_1415_images_5683396232.jpg,https://rozetka.com.ua/fissman_1415/p45922880/,0,214,Ложка сервировочная Fissman Mauris 34 см (1415)
Maestro,4627129,12987331,https://i1.rozetka.ua/goods/1806536/maestro_mr_1186_yellow_images_1806536333.jpg,https://rozetka.com.ua/maestro_mr_1186_yellow/p12987331/,0,59,Лопатка-кисточка Maestro 2 в 1 силиконовая Желтая (MR1186-ж)
Wilmax,4627129,44513376,https://i1.rozetka.ua/goods/5089066/wilmax_wl_999131_images_5089066360.jpg,https://rozetka.com.ua/wilmax_wl_999131/p44513376/,0,50,Щипцы для сахара Wilmax 10.5 см (WL-999131)
Maestro,4627129,12987296,https://i2.rozetka.ua/goods/1806535/maestro_mr_1183_green_images_1806535878.jpg,https://rozetka.com.ua/maestro_mr_1183_green/p12987296/,0,81,Лопатка Maestro силикон / нейлон Зеленая (MR1183-з)
Tramontina,4627129,33141303,https://i2.rozetka.ua/goods/3133245/tramontina_25691_170_images_3133245911.jpg|https://i2.rozetka.ua/goods/3133232/copy_tramontina_25692_170_5a8aaa3935936_images_3133232183.jpg,https://rozetka.com.ua/tramontina_25691_170/p33141303/,175,116,Шумовка Tramontina Utilita (25691/170)
Maestro,4627129,12987303,https://i2.rozetka.ua/goods/1806535/maestro_mr_1183_red_images_1806535969.jpg,https://rozetka.com.ua/maestro_mr_1183_red/p12987303/,0,81,Лопатка Maestro силикон / нейлон Красная (MR1183-к)
Tramontina,4627129,105038592,https://i1.rozetka.ua/goods/12986263/tramontina_63800684_images_12986263578.jpg|https://i2.rozetka.ua/goods/12986264/tramontina_63800684_images_12986264280.jpg|https://i2.rozetka.ua/goods/12986264/tramontina_63800684_images_12986264094.jpg|https://i2.rozetka.ua/goods/12986263/tramontina_63800684_images_12986263818.jpg,https://rozetka.com.ua/tramontina_63800684/p105038592/,85,74,Щипцы универсальные Tramontina Utility 120 мм (63800/684)
Calve,4627129,11113043,https://i2.rozetka.ua/goods/1718317/calve_cl_4614_red_images_1718317724.jpg,https://rozetka.com.ua/calve_cl_4614_red/p11113043/,136,136,Щипцы сервировочные Calve 30 см Красные (CL-4614-К)
Fissman,4627129,213012355,https://i8.rozetka.ua/goods/18206977/fissman_4895204112378_images_18206977189.jpg,https://rozetka.com.ua/fissman_4895204112378/p213012355/,0,154,Венчик Fissman Zonda 27 см (1237)
Tramontina,4627129,33140327,https://i2.rozetka.ua/goods/3133229/tramontina_25692_170_images_3133229055.jpg|https://i2.rozetka.ua/goods/3133224/copy_tramontina_25690_170_5a8aa90f92fbb_images_3133224687.jpg,https://rozetka.com.ua/tramontina_25692_170/p33140327/,175,119,Половник Tramontina Utilita (25692/170)
Hendi,4627129,32134071,https://i1.rozetka.ua/goods/2898259/hendi_171301_images_2898259935.jpg,https://rozetka.com.ua/hendi_171301/p32134071/,0,298,Щипцы универсальные силиконовые Hendi 24 см (171301)
COOK&Co,4627129,9873301,https://i2.rozetka.ua/goods/1651331/cook_co_8500500_images_1651331021.jpg,https://rozetka.com.ua/cook_co_8500500/p9873301/,193,166,Ложка кухонная Cook&Co (8500500)
Banquet,4627129,234553219,https://i2.rozetka.ua/goods/19209988/banquet_28505038_images_19209988429.jpg,https://rozetka.com.ua/banquet_28505038/p234553219/,0,129,Половник Banquet Natural 31 см (28505038)
Rondell,4627129,20087872,https://i8.rozetka.ua/goods/18332655/rondell_rd_640_images_18332655709.jpg|https://i8.rozetka.ua/goods/18332655/rondell_rd_640_images_18332655829.jpg,https://rozetka.com.ua/rondell_rd_640/p20087872/,239,239,Шумовка Rondell Schick (RD-640)
Brabantia,4627129,8553084,https://i2.rozetka.ua/goods/1545622/brabantia_363726_images_1545622842.jpg,https://rozetka.com.ua/brabantia_363726/p8553084/,270,216,Лопатка кухонная Brabantia Profile (363726)
COOK&Co,4627129,9873364,https://i2.rozetka.ua/goods/1651333/cook_co_8500505_images_1651333219.jpg,https://rozetka.com.ua/cook_co_8500505/p9873364/,0,142,Ложка сервировочная Cook&Co (8500505)
Fissman,4627129,45922896,https://i1.rozetka.ua/goods/5683396/fissman_1417_images_5683396696.jpg,https://rozetka.com.ua/fissman_1417/p45922896/,0,201,Лопатка Fissman Mauris 30 см (1417)
Gefu,4627129,89745362,https://i2.rozetka.ua/goods/12269228/gefu_29206_images_12269228672.jpg|https://i2.rozetka.ua/goods/12269228/gefu_29206_images_12269228768.jpg,https://rozetka.com.ua/gefu_29206/p89745362/,794,595,Венчик Gefu Primeline 28 см (29206)
Fissman,4627129,20375950,https://i2.rozetka.ua/goods/17168809/fissman_pr_7279_sl_sal_images_17168809190.jpg,https://rozetka.com.ua/fissman_pr_7279_sl_sal/p20375950/,0,96,Лопатка силиконовая Fissman 25 см Салатовый (PR-7279.SLС)
Fissman,4627129,69541580,https://i1.rozetka.ua/goods/10477223/fissman_pr_7742_tr_o_images_10477223720.jpg,https://rozetka.com.ua/fissman_pr_7742_tr_o/p69541580/,0,113,Сервировочная ложка Fissman Aquarelle 27 см Orange (PR-7742.TR.О)
